"worldbank_country_77","geonames_country_80","1.0"
"worldbank_country_78","geonames_country_87","1.0"
"worldbank_country_180","geonames_country_194","1.0"
"worldbank_country_82","geonames_country_89","1.0"
"worldbank_country_185","geonames_country_190","1.0"
"worldbank_country_83","geonames_country_84","1.0"
"worldbank_country_186","geonames_country_202","1.0"
"worldbank_country_84","geonames_country_91","1.0"
"worldbank_country_187","geonames_country_242","1.0"
"worldbank_country_85","geonames_country_92","1.0"
"worldbank_country_182","geonames_country_198","1.0"
"worldbank_country_80","geonames_country_76","1.0"
"worldbank_country_183","geonames_country_196","1.0"
"worldbank_country_81","geonames_country_90","1.0"
"worldbank_country_86","geonames_country_96","1.0"
"worldbank_country_189","geonames_country_204","1.0"
"worldbank_country_87","geonames_country_94","1.0"
"worldbank_country_88","geonames_country_93","1.0"
"worldbank_country_89","geonames_country_97","1.0"
"worldbank_country_190","geonames_country_66","1.0"
"worldbank_country_191","geonames_country_126","1.0"
"worldbank_country_93","geonames_country_104","1.0"
"worldbank_country_196","geonames_country_192","1.0"
"worldbank_country_94","geonames_country_103","1.0"
"worldbank_country_197","geonames_country_203","1.0"
"worldbank_country_95","geonames_country_99","1.0"
"worldbank_country_198","geonames_country_209","1.0"
"worldbank_country_199","geonames_country_193","1.0"
"worldbank_country_192","geonames_country_116","1.0"
"worldbank_country_90","geonames_country_105","1.0"
"worldbank_country_193","geonames_country_124","1.0"
"worldbank_country_91","geonames_country_102","1.0"
"worldbank_country_194","geonames_country_137","1.0"
"worldbank_country_92","geonames_country_98","1.0"
"worldbank_country_195","geonames_country_231","1.0"
"worldbank_country_97","geonames_country_100","1.0"
"worldbank_country_98","geonames_country_106","1.0"
"worldbank_country_99","geonames_country_108","1.0"
